"","Influence","GENDER_CAT","C_STAGE_CAT","Type","Count"
"107","Big Accelerator","Women","Junior","Teaching responsibilities",9
"108","Big Accelerator","Women","Senior","Teaching responsibilities",1
"109","Big impediment","Women","Junior","Teaching responsibilities",8
"110","Big impediment","Women","Senior","Teaching responsibilities",9
"111","Impediment","Men","Senior","Teaching responsibilities",14
"112","Impediment","Women","Junior","Teaching responsibilities",26
"113","Impediment","Women","Senior","Teaching responsibilities",35
"114","Neutral","Men","Junior","Teaching responsibilities",9
"115","Neutral","Men","Senior","Teaching responsibilities",12
"116","Neutral","Women","Junior","Teaching responsibilities",66
"117","Neutral","Women","Senior","Teaching responsibilities",23
"118","Impediment","Men","Junior","Teaching responsibilities",8
"119","Big impediment","Men","Junior","Teaching responsibilities",3
"120","Big impediment","Men","Senior","Teaching responsibilities",5
"121","Accelerator","Men","Junior","Administrative responsibilities",2
"122","Accelerator","Men","Senior","Administrative responsibilities",0
"123","Accelerator","Women","Junior","Administrative responsibilities",4
"124","Accelerator","Women","Senior","Administrative responsibilities",1
"125","Big Accelerator","Men","Junior","Administrative responsibilities",2
"126","Big Accelerator","Men","Senior","Administrative responsibilities",1
"127","Big Accelerator","Women","Junior","Administrative responsibilities",5
"128","Big Accelerator","Women","Senior","Administrative responsibilities",0
"129","Big impediment","Women","Junior","Administrative responsibilities",7
"130","Big impediment","Women","Senior","Administrative responsibilities",18
"131","Impediment","Men","Senior","Administrative responsibilities",18
"132","Impediment","Women","Junior","Administrative responsibilities",30
"133","Impediment","Women","Senior","Administrative responsibilities",37
"134","Neutral","Men","Junior","Administrative responsibilities",8
"135","Neutral","Men","Senior","Administrative responsibilities",4
"136","Neutral","Women","Junior","Administrative responsibilities",63
"137","Neutral","Women","Senior","Administrative responsibilities",16
"138","Impediment","Men","Junior","Administrative responsibilities",7
"139","Big impediment","Men","Junior","Administrative responsibilities",4
"140","Big impediment","Men","Senior","Administrative responsibilities",12
"141","Accelerator","Men","Junior","Lack of job security",0
"142","Accelerator","Men","Senior","Lack of job security",0
"143","Accelerator","Women","Junior","Lack of job security",3
"144","Accelerator","Women","Senior","Lack of job security",2
"145","Big Accelerator","Men","Junior","Lack of job security",2
"146","Big Accelerator","Men","Senior","Lack of job security",0
"147","Big Accelerator","Women","Junior","Lack of job security",2
"148","Big Accelerator","Women","Senior","Lack of job security",0
"149","Big impediment","Women","Junior","Lack of job security",22
"150","Big impediment","Women","Senior","Lack of job security",11
"151","Impediment","Men","Senior","Lack of job security",6
"152","Impediment","Women","Junior","Lack of job security",35
"153","Impediment","Women","Senior","Lack of job security",15
"154","Neutral","Men","Junior","Lack of job security",8
"155","Neutral","Men","Senior","Lack of job security",18
"156","Neutral","Women","Junior","Lack of job security",44
"157","Neutral","Women","Senior","Lack of job security",32
"158","Impediment","Men","Junior","Lack of job security",7
"159","Big impediment","Men","Junior","Lack of job security",3
"160","Big impediment","Men","Senior","Lack of job security",5
"161","Accelerator","Men","Junior","Lack of funding",3
"162","Accelerator","Men","Senior","Lack of funding",0
"163","Accelerator","Women","Junior","Lack of funding",1
"164","Accelerator","Women","Senior","Lack of funding",1
"165","Big Accelerator","Men","Junior","Lack of funding",1
"166","Big Accelerator","Men","Senior","Lack of funding",0
"167","Big Accelerator","Women","Junior","Lack of funding",3
"168","Big Accelerator","Women","Senior","Lack of funding",0
"169","Big impediment","Women","Junior","Lack of funding",53
"170","Big impediment","Women","Senior","Lack of funding",40
"171","Impediment","Men","Senior","Lack of funding",8
"172","Impediment","Women","Junior","Lack of funding",56
"173","Impediment","Women","Senior","Lack of funding",33
"174","Neutral","Men","Junior","Lack of funding",2
"175","Neutral","Men","Senior","Lack of funding",6
"176","Neutral","Women","Junior","Lack of funding",17
"177","Neutral","Women","Senior","Lack of funding",2
"178","Impediment","Men","Junior","Lack of funding",11
"179","Big impediment","Men","Junior","Lack of funding",12
"180","Big impediment","Men","Senior","Lack of funding",19
"181","Accelerator","Men","Junior","Lack of resources",2
"182","Accelerator","Men","Senior","Lack of resources",0
"183","Accelerator","Women","Junior","Lack of resources",5
"184","Accelerator","Women","Senior","Lack of resources",2
"185","Big Accelerator","Men","Junior","Lack of resources",1
"186","Big Accelerator","Men","Senior","Lack of resources",0
"187","Big Accelerator","Women","Junior","Lack of resources",3
"188","Big Accelerator","Women","Senior","Lack of resources",0
"189","Big impediment","Women","Junior","Lack of resources",46
"190","Big impediment","Women","Senior","Lack of resources",30
"191","Impediment","Men","Senior","Lack of resources",15
"192","Impediment","Women","Junior","Lack of resources",48
"193","Impediment","Women","Senior","Lack of resources",41
"194","Neutral","Men","Junior","Lack of resources",2
"195","Neutral","Men","Senior","Lack of resources",3
"196","Neutral","Women","Junior","Lack of resources",27
"197","Neutral","Women","Senior","Lack of resources",2
"198","Impediment","Men","Junior","Lack of resources",15
"199","Big impediment","Men","Junior","Lack of resources",8
"200","Big impediment","Men","Senior","Lack of resources",16
"201","Accelerator","Men","Junior","Gender discrimination",0
"202","Accelerator","Men","Senior","Gender discrimination",0
"203","Accelerator","Women","Junior","Gender discrimination",3
"204","Accelerator","Women","Senior","Gender discrimination",1
"205","Big Accelerator","Men","Junior","Gender discrimination",1
"206","Big Accelerator","Men","Senior","Gender discrimination",0
"207","Big Accelerator","Women","Junior","Gender discrimination",4
"208","Big Accelerator","Women","Senior","Gender discrimination",0
"209","Big impediment","Women","Junior","Gender discrimination",17
"210","Big impediment","Women","Senior","Gender discrimination",5
"211","Impediment","Men","Senior","Gender discrimination",1
"212","Impediment","Women","Junior","Gender discrimination",41
"213","Impediment","Women","Senior","Gender discrimination",23
"214","Neutral","Men","Junior","Gender discrimination",11
"215","Neutral","Men","Senior","Gender discrimination",22
"216","Neutral","Women","Junior","Gender discrimination",48
"217","Neutral","Women","Senior","Gender discrimination",30
"218","Impediment","Men","Junior","Gender discrimination",3
"219","Big impediment","Men","Junior","Gender discrimination",2
"220","Big impediment","Men","Senior","Gender discrimination",4
