"","GENDER_CAT","Category","Frequency","Proportion","p_value_F","chi_stat","p_valueChi","C_STAGE_CAT","Question"
"54","Women","Children moved with none or minimum adverse effects",11,0.25,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"55","Men","Partner or other significant person has moved in with me, but has career problems",6,0.1875,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"56","Women","Partner or other significant person has moved in with me, but has career problems",2,0.0454545454545455,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"57","Men","Partner or significant other has moved in with me, and the relationship had significant negative effects",1,0.03125,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"58","Women","Partner or significant other has moved in with me, and the relationship had significant negative effects",4,0.0909090909090909,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"59","Men","Partner or significant other has moved in with me, with no significant negative effects on the relationship",14,0.4375,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"60","Women","Partner or significant other has moved in with me, with no significant negative effects on the relationship",15,0.340909090909091,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"61","Men","Partner or significant other hasnt moved in with me, and the relationship had no significant negative effects",2,0.0625,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"62","Women","Partner or significant other hasnt moved in with me, and the relationship had no significant negative effects",4,0.0909090909090909,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"63","Men","Partner or significant other hasnt moved in with me, but with significant negative effects on the relationship",2,0.0625,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"64","Women","Partner or significant other hasnt moved in with me, but with significant negative effects on the relationship",4,0.0909090909090909,0.418290854572714,6.71097716516074,0.345827086456772,"Senior","Q15"
"65","Men","Men are easily hired and/or promoted",5,0.2,0.00199900049975012,18.4876181737293,0.00299850074962519,"Junior","Q28"
"66","Women","Men are easily hired and/or promoted",76,0.506666666666667,0.00199900049975012,18.4876181737293,0.00299850074962519,"Junior","Q28"
"67","Men","Men are not easily hired and/or promoted",1,0.04,0.00199900049975012,18.4876181737293,0.00299850074962519,"Junior","Q28"
"68","Women","Men are not easily hired and/or promoted",4,0.0266666666666667,0.00199900049975012,18.4876181737293,0.00299850074962519,"Junior","Q28"
"69","Men","No gender disparity in hiring and promotion",14,0.56,0.00199900049975012,18.4876181737293,0.00299850074962519,"Junior","Q28"
"70","Women","No gender disparity in hiring and promotion",34,0.226666666666667,0.00199900049975012,18.4876181737293,0.00299850074962519,"Junior","Q28"
"71","Men","Women are easily hired and/or promoted",2,0.08,0.00199900049975012,18.4876181737293,0.00299850074962519,"Junior","Q28"
"72","Women","Women are easily hired and/or promoted",2,0.0133333333333333,0.00199900049975012,18.4876181737293,0.00299850074962519,"Junior","Q28"
"73","Men","Women are not easily hired and/or promoted",3,0.12,0.00199900049975012,18.4876181737293,0.00299850074962519,"Junior","Q28"
"74","Women","Women are not easily hired and/or promoted",34,0.226666666666667,0.00199900049975012,18.4876181737293,0.00299850074962519,"Junior","Q28"
"75","Men","Men are easily hired and/or promoted",8,0.170212765957447,0.160419790104948,6.325578146446,0.160919540229885,"Senior","Q28"
"76","Women","Men are easily hired and/or promoted",26,0.329113924050633,0.160419790104948,6.325578146446,0.160919540229885,"Senior","Q28"
"77","Men","Men are not easily hired and/or promoted",2,0.0425531914893617,0.160419790104948,6.325578146446,0.160919540229885,"Senior","Q28"
"78","Women","Men are not easily hired and/or promoted",2,0.0253164556962025,0.160419790104948,6.325578146446,0.160919540229885,"Senior","Q28"
"79","Men","No gender disparity in hiring and promotion",28,0.595744680851064,0.160419790104948,6.325578146446,0.160919540229885,"Senior","Q28"
"80","Women","No gender disparity in hiring and promotion",38,0.481012658227848,0.160419790104948,6.325578146446,0.160919540229885,"Senior","Q28"
"81","Men","Women are easily hired and/or promoted",3,0.0638297872340425,0.160419790104948,6.325578146446,0.160919540229885,"Senior","Q28"
"82","Women","Women are easily hired and/or promoted",1,0.0126582278481013,0.160419790104948,6.325578146446,0.160919540229885,"Senior","Q28"
"83","Men","Women are not easily hired and/or promoted",6,0.127659574468085,0.160419790104948,6.325578146446,0.160919540229885,"Senior","Q28"
"84","Women","Women are not easily hired and/or promoted",12,0.151898734177215,0.160419790104948,6.325578146446,0.160919540229885,"Senior","Q28"
"85","Men","Men are easily selected for leadership positions",4,0.0869565217391304,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"86","Women","Men are easily selected for leadership positions",47,0.259668508287293,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"87","Men","Men outnumber women in my department",11,0.239130434782609,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"88","Women","Men outnumber women in my department",68,0.375690607734807,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"89","Men","No gender-based leadership",11,0.239130434782609,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"90","Women","No gender-based leadership",15,0.0828729281767956,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"91","Men","No gender disparity",8,0.173913043478261,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"92","Women","No gender disparity",16,0.0883977900552486,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"93","Men","Women are easily selected for leadership positions",3,0.0652173913043478,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"94","Women","Women are easily selected for leadership positions",6,0.0331491712707182,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"95","Men","Women outnumber men in my department",9,0.195652173913043,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"96","Women","Women outnumber men in my department",29,0.160220994475138,0.00199900049975012,18.4174828307024,0.000999500249875062,"Junior","Q29"
"97","Men","Men are easily selected for leadership positions",7,0.104477611940299,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"98","Women","Men are easily selected for leadership positions",16,0.149532710280374,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"99","Men","Men outnumber women in my department",25,0.373134328358209,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"100","Women","Men outnumber women in my department",34,0.317757009345794,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"101","Men","No gender-based leadership",22,0.328358208955224,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"102","Women","No gender-based leadership",14,0.130841121495327,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"103","Men","No gender disparity",6,0.0895522388059701,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"104","Women","No gender disparity",14,0.130841121495327,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"105","Men","Women are easily selected for leadership positions",2,0.0298507462686567,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"106","Women","Women are easily selected for leadership positions",12,0.11214953271028,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"107","Men","Women outnumber men in my department",5,0.0746268656716418,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"108","Women","Women outnumber men in my department",17,0.158878504672897,0.00949525237381309,15.1668313056414,0.0149925037481259,"Senior","Q29"
"109","Men","A man ever took credit for your work",3,0.2,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"110","Women","A man ever took credit for your work",58,0.132118451025057,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"111","Men","Being subjected to gender-based jokes",0,0,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"112","Women","Being subjected to gender-based jokes",94,0.214123006833713,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"113","Men","Career advancement influenced by your gender",0,0,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"114","Women","Career advancement influenced by your gender",30,0.0683371298405467,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"115","Men","Discrimination on the basis of pregnancy",0,0,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"116","Women","Discrimination on the basis of pregnancy",29,0.0660592255125285,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"117","Men","Field recruitment influenced by your Gender",1,0.0666666666666667,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"118","Women","Field recruitment influenced by your Gender",58,0.132118451025057,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"119","Men","Havent experienced any of the situations",8,0.533333333333333,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"120","Women","Havent experienced any of the situations",14,0.0318906605922551,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"121","Men","Loss of promotion/grant for a men",0,0,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"122","Women","Loss of promotion/grant for a men",17,0.0387243735763098,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"123","Men","Opinion acceptance influenced by gender",1,0.0666666666666667,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"124","Women","Opinion acceptance influenced by gender",70,0.159453302961276,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"125","Men","Perceived as aggressive or unpleasant for exercising authority",2,0.133333333333333,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"126","Women","Perceived as aggressive or unpleasant for exercising authority",69,0.157175398633257,0.000499750124937531,82.8974095654154,0.000499750124937531,"Junior","Q31"
"127","Men","A man ever took credit for your work",2,0.1,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"128","Women","A man ever took credit for your work",35,0.138888888888889,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"129","Men","Being subjected to gender-based jokes",1,0.05,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"130","Women","Being subjected to gender-based jokes",42,0.166666666666667,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"131","Men","Career advancement influenced by your gender",0,0,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"132","Women","Career advancement influenced by your gender",18,0.0714285714285714,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"133","Men","Discrimination on the basis of pregnancy",0,0,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"134","Women","Discrimination on the basis of pregnancy",23,0.0912698412698413,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"135","Men","Field recruitment influenced by your Gender",1,0.05,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"136","Women","Field recruitment influenced by your Gender",22,0.0873015873015873,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"137","Men","Havent experienced any of the situations",11,0.55,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"138","Women","Havent experienced any of the situations",10,0.0396825396825397,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"139","Men","Loss of promotion/grant for a men",1,0.05,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"140","Women","Loss of promotion/grant for a men",18,0.0714285714285714,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"141","Men","Opinion acceptance influenced by gender",1,0.05,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"142","Women","Opinion acceptance influenced by gender",40,0.158730158730159,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"143","Men","Perceived as aggressive or unpleasant for exercising authority",3,0.15,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"144","Women","Perceived as aggressive or unpleasant for exercising authority",44,0.174603174603175,0.000499750124937531,69.5019479056808,0.000499750124937531,"Senior","Q31"
"145","Men","Coerced not to disclose the situation",0,0,0.0684657671164418,NA,NA,"Junior","Q33"
"146","Women","Coerced not to disclose the situation",8,0.114285714285714,0.0684657671164418,NA,NA,"Junior","Q33"
"147","Men","The harasser has been exposed with consequences",0,0,0.0684657671164418,NA,NA,"Junior","Q33"
"148","Women","The harasser has been exposed with consequences",2,0.0285714285714286,0.0684657671164418,NA,NA,"Junior","Q33"
"149","Men","The harasser has been exposed with no consequences",0,0,0.0684657671164418,NA,NA,"Junior","Q33"
"150","Women","The harasser has been exposed with no consequences",8,0.114285714285714,0.0684657671164418,NA,NA,"Junior","Q33"
"151","Men","The harasser was my supervisor",0,0,0.0684657671164418,NA,NA,"Junior","Q33"
"152","Women","The harasser was my supervisor",15,0.214285714285714,0.0684657671164418,NA,NA,"Junior","Q33"
"153","Men","The situation led to my resignation",2,0.5,0.0684657671164418,NA,NA,"Junior","Q33"
"154","Women","The situation led to my resignation",2,0.0285714285714286,0.0684657671164418,NA,NA,"Junior","Q33"
"155","Men","The situation led to the harasser resignation",0,0,0.0684657671164418,NA,NA,"Junior","Q33"
"156","Women","The situation led to the harasser resignation",0,0,0.0684657671164418,NA,NA,"Junior","Q33"
"157","Men","The situation was not exposed",2,0.5,0.0684657671164418,NA,NA,"Junior","Q33"
"158","Women","The situation was not exposed",35,0.5,0.0684657671164418,NA,NA,"Junior","Q33"
"159","Men","Coerced not to disclose the situation",0,0,1,NA,NA,"Senior","Q33"
"160","Women","Coerced not to disclose the situation",1,0.024390243902439,1,NA,NA,"Senior","Q33"
"161","Men","The harasser has been exposed with consequences",0,0,1,NA,NA,"Senior","Q33"
"162","Women","The harasser has been exposed with consequences",0,0,1,NA,NA,"Senior","Q33"
"163","Men","The harasser has been exposed with no consequences",0,0,1,NA,NA,"Senior","Q33"
"164","Women","The harasser has been exposed with no consequences",3,0.0731707317073171,1,NA,NA,"Senior","Q33"
"165","Men","The harasser was my supervisor",0,0,1,NA,NA,"Senior","Q33"
"166","Women","The harasser was my supervisor",14,0.341463414634146,1,NA,NA,"Senior","Q33"
"167","Men","The situation led to my resignation",0,0,1,NA,NA,"Senior","Q33"
"168","Women","The situation led to my resignation",2,0.0487804878048781,1,NA,NA,"Senior","Q33"
"169","Men","The situation led to the harasser resignation",0,0,1,NA,NA,"Senior","Q33"
"170","Women","The situation led to the harasser resignation",0,0,1,NA,NA,"Senior","Q33"
"171","Men","The situation was not exposed",1,1,1,NA,NA,"Senior","Q33"
"172","Women","The situation was not exposed",21,0.51219512195122,1,NA,NA,"Senior","Q33"
"173","Men","Amount of work",24,0.421052631578947,0.148925537231384,4.81768637937377,0.179410294852574,"Junior","Q37"
"174","Women","Amount of work",98,0.361623616236162,0.148925537231384,4.81768637937377,0.179410294852574,"Junior","Q37"
"175","Men","Company",11,0.192982456140351,0.148925537231384,4.81768637937377,0.179410294852574,"Junior","Q37"
"176","Women","Company",52,0.191881918819188,0.148925537231384,4.81768637937377,0.179410294852574,"Junior","Q37"
"177","Men","Educational experience",12,0.210526315789474,0.148925537231384,4.81768637937377,0.179410294852574,"Junior","Q37"
"178","Women","Educational experience",38,0.140221402214022,0.148925537231384,4.81768637937377,0.179410294852574,"Junior","Q37"
"179","Men","Worried about personal security",10,0.175438596491228,0.148925537231384,4.81768637937377,0.179410294852574,"Junior","Q37"
"180","Women","Worried about personal security",83,0.306273062730627,0.148925537231384,4.81768637937377,0.179410294852574,"Junior","Q37"
"181","Men","Amount of work",34,0.430379746835443,0.0279860069965017,8.92812405715288,0.0229885057471264,"Senior","Q37"
"182","Women","Amount of work",64,0.418300653594771,0.0279860069965017,8.92812405715288,0.0229885057471264,"Senior","Q37"
"183","Men","Company",9,0.113924050632911,0.0279860069965017,8.92812405715288,0.0229885057471264,"Senior","Q37"
"184","Women","Company",17,0.111111111111111,0.0279860069965017,8.92812405715288,0.0229885057471264,"Senior","Q37"
"185","Men","Educational experience",26,0.329113924050633,0.0279860069965017,8.92812405715288,0.0229885057471264,"Senior","Q37"
"186","Women","Educational experience",30,0.196078431372549,0.0279860069965017,8.92812405715288,0.0229885057471264,"Senior","Q37"
"187","Men","Worried about personal security",10,0.126582278481013,0.0279860069965017,8.92812405715288,0.0229885057471264,"Senior","Q37"
"188","Women","Worried about personal security",42,0.274509803921569,0.0279860069965017,8.92812405715288,0.0229885057471264,"Senior","Q37"
